年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2019,新北市,Porsche Cayenne Cayenne,3.0L,278萬,5.0萬km,485,https://auto.8891.com.tw/usedauto-infos-3433474.html?display__sale_code=&flow_id=1f1d53b1-548a-4cef-9c0b-2d3a6727b7d3,https://p1.8891.com.tw/2023/03/09/1678339319699045_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,299萬,4.5萬km,213,https://auto.8891.com.tw/usedauto-infos-3433346.html?display__sale_code=&flow_id=1ca24eec-976c-48d2-b4b6-49ccdf11ce5d,https://p1.8891.com.tw/2023/01/31/1/1675144674456211_440_330.jpg
2019,新北市,Porsche Macan Macan,2.0L,249萬,6.1萬km,167,https://auto.8891.com.tw/usedauto-infos-3433092.html?display__sale_code=&flow_id=819400ad-f5f0-4f2e-8005-596cea9c6cf0,https://p2.8891.com.tw/2023/03/09/1678326140124996_440_330.jpg
2019,新北市,Porsche Macan Macan,2.0L,238萬,5.2萬km,214,https://auto.8891.com.tw/usedauto-infos-3440723.html?display__sale_code=&flow_id=0494fc49-23c2-4d2b-8acd-ae3421b67142,https://p2.8891.com.tw/2023/03/15/1678873420470206_440_330.jpg
2019,台北市,Porsche Panamera Panamera,3.0L,428萬,2.5萬km,2001,https://auto.8891.com.tw/usedauto-infos-3435265.html?display__sale_code=&flow_id=68a6b9fe-5e51-45fb-b293-ff0083e64987,https://p2.8891.com.tw/2023/03/10/1678443551824076_440_330.jpg
2019,台北市,Porsche Macan Macan,2.0L,275.8萬,1.8萬km,985,https://auto.8891.com.tw/usedauto-infos-3449475.html?display__sale_code=&flow_id=8700d256-c30f-46e8-920c-bc1f21dd03e1,https://p2.8891.com.tw/2023/03/29/1680068593133288_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,318萬,4.0萬km,384,https://auto.8891.com.tw/usedauto-infos-3416032.html?display__sale_code=&flow_id=6c24aeef-1078-4390-8a6b-2a11092fdc9c,https://p1.8891.com.tw/2023/02/20/6/1676890867485881_440_330.jpg
2019,台北市,Porsche Cayenne Cayenne S Coupe,2.9L,623萬,1.4萬km,2039,https://auto.8891.com.tw/usedauto-infos-3383102.html?display__sale_code=&flow_id=f8e815df-c82a-4ca0-ad35-3d8d1f982cd4,https://p2.8891.com.tw/2022/12/15/1671088017599430_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,298萬,2.0萬km,118,https://auto.8891.com.tw/usedauto-infos-3447337.html?display__sale_code=&flow_id=1246d863-0f62-43a1-a0e4-657eb40e670e,https://p2.8891.com.tw/2023/03/21/1679400478434948_440_330.jpg
2019,台中市,Porsche Macan Macan,2.0L,280.0萬,3.5萬km,16,https://auto.8891.com.tw/usedauto-infos-3458029.html?display__sale_code=&flow_id=6ee1d453-db4d-4e0a-8d76-92d0344a1bcd,https://p1.8891.com.tw/2023/02/01/1675224275774947_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,318萬,4.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3418679.html?display__sale_code=&flow_id=a2525c1c-499d-40b4-b1dc-6695285a707c,https://p2.8891.com.tw/2023/02/23/4/1677132534459422_440_330.jpg
2019,新北市,Porsche Macan Macan,2.0L,238萬,5.2萬km,107,https://auto.8891.com.tw/usedauto-infos-3441884.html?display__sale_code=&flow_id=53e82163-b967-4c24-a332-05defb603097,https://p1.8891.com.tw/2023/03/16/6/1678954154545949_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,299萬,4.0萬km,779,https://auto.8891.com.tw/usedauto-infos-3310264.html?display__sale_code=9005011&flow_id=053dbda7-6395-43a1-a336-bf0aaf1dd7a9,https://p1.8891.com.tw/2022/11/08/6/1667883580193375_440_330.jpg
2019,台中市,Porsche Macan Macan,2.0L,274.8萬,3.0萬km,243,https://auto.8891.com.tw/usedauto-infos-3419475.html?display__sale_code=&flow_id=9101f6a4-e60c-4cef-9a05-37e717c96038,https://p1.8891.com.tw/2023/02/24/1677209476057585_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,308萬,4.9萬km,524,https://auto.8891.com.tw/usedauto-infos-3430484.html?display__sale_code=&flow_id=aa30e30f-fd23-4da1-9d7d-b1a60561efea,https://p1.8891.com.tw/2023/03/06/1678106047267131_440_330.jpg
2019,台北市,Porsche Macan Macan S,3.0L,318萬,4.7萬km,455,https://auto.8891.com.tw/usedauto-infos-3425373.html?display__sale_code=&flow_id=a33d4212-9a2e-426b-ac2f-c8ec335cc3a0,https://p1.8891.com.tw/2023/03/02/1677744441502891_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,318萬,4.7萬km,235,https://auto.8891.com.tw/usedauto-infos-3419808.html?display__sale_code=&flow_id=f4b65d0e-4fe7-4da3-b482-9cfc503177bb,https://p1.8891.com.tw/2023/02/24/1677223594021283_440_330.jpg
2019,新北市,Porsche Macan Macan Turbo,2.9L,460萬,2.8萬km,237,https://auto.8891.com.tw/usedauto-infos-3445222.html?display__sale_code=&flow_id=1b435e05-9d17-47da-a96b-83b6836e8c2c,https://p2.8891.com.tw/2022/12/29/4/1672282457358176_440_330.jpg
2019,新北市,Porsche Macan Macan,2.0L,275萬,5.1萬km,1312,https://auto.8891.com.tw/usedauto-infos-3425804.html?display__sale_code=&flow_id=01554529-5960-4a70-8948-9b80aec812ce,https://p2.8891.com.tw/2023/03/14/1678796866207718_440_330.jpg
2019,高雄市,Porsche Macan Macan,2.0L,253.8萬,2.5萬km,1265,https://auto.8891.com.tw/usedauto-infos-3415727.html?display__sale_code=9005011&flow_id=a431097d-6c49-4311-82e7-496dbbaf7ea5,https://p1.8891.com.tw/2023/02/20/1676879104734171_440_330.jpg
2019,高雄市,Porsche Macan Macan,2.0L,258萬,4.7萬km,109,https://auto.8891.com.tw/usedauto-infos-3442246.html?display__sale_code=&flow_id=0212741f-f4a8-4951-ba78-6bda1cb9ea67,https://p1.8891.com.tw/2023/03/01/5/1677658955808939_440_330.jpg
2019,高雄市,Porsche Macan Macan,2.0L,259萬,5.8萬km,79,https://auto.8891.com.tw/usedauto-infos-3442245.html?display__sale_code=&flow_id=7b736d68-2b6f-47b6-9a62-a48ff3510489,https://p2.8891.com.tw/2022/11/11/5/1668166721694234_440_330.jpg
2019,新北市,Porsche Macan Macan S,3.0L,299萬,2.8萬km,599,https://auto.8891.com.tw/usedauto-infos-3345051.html?display__sale_code=&flow_id=033f2608-4e89-4754-8427-7d0883d90cb2,https://p2.8891.com.tw/2022/11/08/1667904082722150_440_330.jpg
2019,桃園市,Porsche Macan Macan,2.0L,225.8萬,6.8萬km,24,https://auto.8891.com.tw/usedauto-infos-3458281.html?display__sale_code=&flow_id=837a9e4c-9ac3-4e34-837e-98cb8d2cc544,https://p1.8891.com.tw/2023/04/02/1680402561977355_440_330.jpg
2019,新北市,Porsche Macan Macan,2.0L,238萬,5.2萬km,233,https://auto.8891.com.tw/usedauto-infos-3441914.html?display__sale_code=&flow_id=295362f0-beab-4e4a-94e8-2ab72beaa6d0,https://p1.8891.com.tw/2023/03/16/1678954798690485_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne Coupe,3.0L,355萬,2.0萬km,253,https://auto.8891.com.tw/usedauto-infos-3451475.html?display__sale_code=9005011&flow_id=4bb09bb3-9591-4763-8270-4f54c25abec0,https://p1.8891.com.tw/2023/03/26/1679800537372043_440_330.jpg
2020,新北市,Porsche Cayman 718 Cayman,2.0L,319萬,1.5萬km,3507,https://auto.8891.com.tw/usedauto-infos-3251882.html?display__sale_code=&flow_id=17932b1b-6518-49fc-bded-fdcec489b6b4,https://p2.8891.com.tw/2023/03/25/1679724000232790_440_330.jpg
2020,台南市,Porsche Macan Macan,2.0L,262萬,7.4萬km,20,https://auto.8891.com.tw/usedauto-infos-3456973.html?display__sale_code=&flow_id=77396577-8bb2-41ac-875a-9722a12e42b9,https://p2.8891.com.tw/2022/12/26/1672018131671640_440_330.jpg
2020,台南市,Porsche Cayenne Cayenne Coupe,3.0L,333.8萬,4.2萬km,98,https://auto.8891.com.tw/usedauto-infos-3458027.html?display__sale_code=&flow_id=b9706d9e-663d-4afe-9c1a-342426de494d,https://p1.8891.com.tw/2023/04/01/1680343357007039_440_330.jpg
2020,桃園市,Porsche Cayman 718 Cayman GT4,4.0L,498.8萬,5000km,8437,https://auto.8891.com.tw/usedauto-infos-3331133.html?display__sale_code=9005012&flow_id=840704bc-b3b9-4ff1-bc4f-056c96a3cdde,https://p1.8891.com.tw/2023/03/06/1678067652548941_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne,3.0L,278萬,5.5萬km,570,https://auto.8891.com.tw/usedauto-infos-3432490.html?display__sale_code=&flow_id=7f32b9f2-3002-45e2-9a51-3e1285e358d4,https://p1.8891.com.tw/2022/12/21/9/1671609810140955_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne Coupe,3.0L,359.8萬,4.0萬km,364,https://auto.8891.com.tw/usedauto-infos-3411434.html?display__sale_code=&flow_id=94027d58-8fcb-4f1e-ac12-c7a1e91fdd26,https://p1.8891.com.tw/2023/02/17/9/1676630699204389_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne S Coupe,2.9L,398萬,7.7萬km,252,https://auto.8891.com.tw/usedauto-infos-3449517.html?display__sale_code=&flow_id=5773683c-901c-4988-8752-d935cfeecad1,https://p1.8891.com.tw/2022/12/23/1671788353930137_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne Coupe,3.0L,338萬,6.9萬km,85,https://auto.8891.com.tw/usedauto-infos-3451687.html?display__sale_code=&flow_id=66b02080-2c19-4006-9e4e-8788c3ea55fa,https://p1.8891.com.tw/2023/02/09/1675923448913821_440_330.jpg
2020,桃園市,Porsche Macan Macan S,3.0L,308萬,2.6萬km,752,https://auto.8891.com.tw/usedauto-infos-3436443.html?display__sale_code=&flow_id=13fd6488-d154-4a29-84c0-9b5647528e14,https://p1.8891.com.tw/2023/03/12/1678579688558573_440_330.jpg
2020,高雄市,Porsche Macan Macan,2.0L,269.8萬,3.7萬km,1300,https://auto.8891.com.tw/usedauto-infos-3408475.html?display__sale_code=9005011&flow_id=d798a66e-db31-47de-96b8-25e884b911d0,https://p2.8891.com.tw/2023/03/29/1680081439752122_440_330.jpg
2020,台北市,Porsche Panamera Panamera,3.0L,525萬,1.1萬km,1419,https://auto.8891.com.tw/usedauto-infos-3394634.html?display__sale_code=&flow_id=b169b56f-4b08-47b6-b276-67d70d768bde,https://p1.8891.com.tw/2023/02/10/1675993278753547_440_330.jpg
2020,台中市,Porsche Macan Macan S,3.0L,308萬,1.9萬km,1002,https://auto.8891.com.tw/usedauto-infos-3435840.html?display__sale_code=3002003&flow_id=89ec17ec-24fa-4dc9-af81-fee4b5b688f6,https://p1.8891.com.tw/2023/03/11/1678514356644927_440_330.jpg
2020,桃園市,Porsche Macan Macan,2.0L,269.8萬,5.4萬km,369,https://auto.8891.com.tw/usedauto-infos-3449346.html?display__sale_code=9005013&flow_id=436a5009-23fd-448f-aba6-226f587e7b59,https://p1.8891.com.tw/2023/02/20/1676892637333015_440_330.jpg
2020,新北市,Porsche Cayman 718 Cayman GT4,4.0L,468萬,1.8萬km,1669,https://auto.8891.com.tw/usedauto-infos-3391137.html?display__sale_code=&flow_id=5cb83684-6f5f-422c-a002-9ec501a43ac1,https://p1.8891.com.tw/2023/01/30/1675048746122535_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne Coupe,3.0L,359.9萬,3.3萬km,1443,https://auto.8891.com.tw/usedauto-infos-3263001.html?display__sale_code=&flow_id=c18e56cd-a0b8-429a-a773-35e44b978d4f,https://p2.8891.com.tw/2022/09/25/1664080270094774_440_330.jpg
2020,桃園市,Porsche Cayman 718 Cayman,2.0L,328萬,1.0萬km,621,https://auto.8891.com.tw/usedauto-infos-3411852.html?display__sale_code=&flow_id=537e7856-5207-4e9c-a973-f5fcd5a155d0,https://p2.8891.com.tw/2023/02/16/1676534485741424_440_330.jpg
2020,台北市,Porsche Cayman 718 Cayman,2.0L,328.8萬,8700km,2961,https://auto.8891.com.tw/usedauto-infos-3430837.html?display__sale_code=3010013&flow_id=a5f563c5-219d-46e8-b125-cea882de665a,https://p1.8891.com.tw/2023/03/07/1678164200682299_440_330.jpg
2020,台南市,Porsche Cayenne Cayenne Coupe,3.0L,346.8萬,7.3萬km,320,https://auto.8891.com.tw/usedauto-infos-3425535.html?display__sale_code=&flow_id=16957e2b-6bcf-4372-bd0f-b22a8568777b,https://p2.8891.com.tw/2023/03/02/1677749162736276_440_330.jpg
2020,台中市,Porsche Taycan Taycan 4S,1.1L以下,420萬,4.1萬km,1548,https://auto.8891.com.tw/usedauto-infos-3421238.html?display__sale_code=&flow_id=dbb76429-7867-4fc1-a612-d09c83f657a1,https://p2.8891.com.tw/2023/02/26/6/1677399063870850_440_330.jpg
2020,新北市,Porsche Cayenne Cayenne S,2.9L,460萬,6000km,2406,https://auto.8891.com.tw/usedauto-infos-3327212.html?display__sale_code=&flow_id=1ed81330-9a3e-4751-9777-9dc8f1ea53b3,https://p1.8891.com.tw/2022/11/23/4/1669180075227709_440_330.jpg
2020,台中市,Porsche Macan Macan,2.0L,220萬,6.8萬km,362,https://auto.8891.com.tw/usedauto-infos-3448551.html?display__sale_code=&flow_id=55fe9a9e-c2b8-47ea-86be-46de49721ddd,https://p2.8891.com.tw/2022/10/31/1667199142479894_440_330.jpg
2020,台北市,Porsche Macan Macan S,3.0L,309萬,2.0萬km,868,https://auto.8891.com.tw/usedauto-infos-3417830.html?display__sale_code=3002003&flow_id=f1ea1c9f-64b5-48ef-8bff-d03982e5d789,https://p1.8891.com.tw/2023/03/20/1679303355751269_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne Coupe,3.0L,359.8萬,4.0萬km,553,https://auto.8891.com.tw/usedauto-infos-3412856.html?display__sale_code=&flow_id=c420d673-4d2a-46cb-902a-6530176f3003,https://p1.8891.com.tw/2023/02/18/1676722083048979_440_330.jpg
2020,桃園市,Porsche Cayman Cayman,2.0L,328萬,1.8萬km,2128,https://auto.8891.com.tw/usedauto-infos-3412788.html?display__sale_code=&flow_id=cb1eca17-f3cb-4002-99c4-5ce4d45201f0,https://p2.8891.com.tw/2023/02/17/1676613892485698_440_330.jpg
2020,嘉義市,Porsche 911 911 Carrera 4S Cabriolet,3.0L,800萬,8000km,955,https://auto.8891.com.tw/usedauto-infos-3412248.html?display__sale_code=&flow_id=ecef4fcd-2909-47ef-9512-8bd56bf286f5,https://p2.8891.com.tw/2023/01/29/3/1675002861124264_440_330.jpg
2020,台北市,Porsche Cayman 718 Cayman,2.0L,328.8萬,8732km,930,https://auto.8891.com.tw/usedauto-infos-3430947.html?display__sale_code=9005011&flow_id=47919a1b-3b4a-40d0-8534-0dff67db604a,https://p1.8891.com.tw/2023/03/07/1678168322480277_440_330.jpg
2020,新北市,Porsche Cayman 718 Cayman,2.0L,319萬,1.5萬km,1950,https://auto.8891.com.tw/usedauto-infos-3393652.html?display__sale_code=&flow_id=c54635b7-01ad-4e6a-ac65-121692dfe1e2,https://p1.8891.com.tw/2023/01/03/1672725350913801_440_330.jpg
2020,嘉義市,Porsche Cayenne Cayenne Coupe,3.0L,359萬,2.6萬km,1799,https://auto.8891.com.tw/usedauto-infos-3396498.html?display__sale_code=&flow_id=b1ecd76b-f93b-4e22-bd60-ff9d1d957d15,https://p1.8891.com.tw/2023/03/02/6/1677753721538073_440_330.jpg
2020,高雄市,Porsche Cayenne Cayenne Coupe,3.0L,335萬,5.0萬km,663,https://auto.8891.com.tw/usedauto-infos-3443980.html?display__sale_code=&flow_id=90eb9e34-9753-4a8e-8e97-9c23907938c2,https://p1.8891.com.tw/2023/03/18/1679124402085251_440_330.jpg
2020,台南市,Porsche Macan Macan,2.0L,266.8萬,4.6萬km,108,https://auto.8891.com.tw/usedauto-infos-3455374.html?display__sale_code=&flow_id=4cd0d967-0845-4673-ac58-d3d8299e31d4,https://p1.8891.com.tw/2022/12/23/1671780597491597_440_330.jpg
2020,桃園市,Porsche Cayman 718 Cayman,2.0L,330萬,1.8萬km,2762,https://auto.8891.com.tw/usedauto-infos-3415393.html?display__sale_code=9005011&flow_id=e1f74674-1def-46cb-a044-e0b62161315d,https://p2.8891.com.tw/2023/02/20/1676871837078338_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne Coupe,3.0L,354萬,2.0萬km,407,https://auto.8891.com.tw/usedauto-infos-3445996.html?display__sale_code=9005011&flow_id=72c98ea7-4430-4a79-b87b-b0af6a355553,https://p2.8891.com.tw/2023/03/20/1679306420388248_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne,3.0L,298萬,5.1萬km,616,https://auto.8891.com.tw/usedauto-infos-3431818.html?display__sale_code=&flow_id=3c12e8d5-3476-4dda-a8df-a7269d58aa9d,https://p2.8891.com.tw/2023/01/04/1672821218222568_440_330.jpg
2020,新北市,Porsche Macan Macan,2.0L,269.8萬,5.4萬km,130,https://auto.8891.com.tw/usedauto-infos-3448814.html?display__sale_code=&flow_id=2569fa9c-5e07-48ae-aa74-017396d15c86,https://p1.8891.com.tw/2023/02/20/1676891375190155_440_330.jpg
2020,台北市,Porsche 911 911 Carrera S,3.0L,645萬,2.6萬km,845,https://auto.8891.com.tw/usedauto-infos-3429029.html?display__sale_code=&flow_id=5393edb7-c3e5-4941-a9fe-a4f193463360,https://p2.8891.com.tw/2023/03/05/1/1678018335209758_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne Coupe,3.0L,354萬,2.0萬km,496,https://auto.8891.com.tw/usedauto-infos-3445439.html?display__sale_code=9005011&flow_id=1482a63c-4af6-40f5-96ee-8e8b9ea8793b,https://p1.8891.com.tw/2023/03/20/1679290653660925_440_330.jpg
2020,台中市,Porsche Macan Macan,2.0L,288萬,2.0萬km,455,https://auto.8891.com.tw/usedauto-infos-3396632.html?display__sale_code=&flow_id=65a99cf4-3ca8-4785-8727-2061bdccbbfc,https://p2.8891.com.tw/2023/01/28/0/1674898894646704_440_330.jpg
2020,台南市,Porsche Cayman 718 Cayman S,2.5L,358.9萬,2.0萬km,552,https://auto.8891.com.tw/usedauto-infos-3445010.html?display__sale_code=&flow_id=8c468782-122a-4990-a126-6f5fcf8a7e0f,https://p2.8891.com.tw/2023/02/17/2/1676624472552176_440_330.jpg
2020,台中市,Porsche Macan Macan,2.0L,298.8萬,2.0萬km,1373,https://auto.8891.com.tw/usedauto-infos-3396390.html?display__sale_code=&flow_id=1641040d-b397-44cd-be38-f81696edc99b,https://p2.8891.com.tw/2023/02/02/1675334010214376_440_330.jpg
2020,新北市,Porsche Panamera Panamera,2.9L,545萬,1.3萬km,587,https://auto.8891.com.tw/usedauto-infos-3445225.html?display__sale_code=&flow_id=79f608e3-0073-4ea7-abef-6aab2745c5c0,https://p1.8891.com.tw/2023/02/16/4/1676514703741003_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne Coupe,3.0L,338萬,4.9萬km,30,https://auto.8891.com.tw/usedauto-infos-3457953.html?display__sale_code=&flow_id=cf3141e0-f367-4e03-9f2d-45431ff8973f,https://p2.8891.com.tw/2023/04/01/1680340045648104_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne Coupe,3.0L,349萬,2.0萬km,384,https://auto.8891.com.tw/usedauto-infos-3445117.html?display__sale_code=9005011&flow_id=e6939d1a-a929-413b-b064-b36a04479f2e,https://p2.8891.com.tw/2023/03/20/1679280753041480_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne,3.0L,255萬,8.8萬km,1221,https://auto.8891.com.tw/usedauto-infos-3415077.html?display__sale_code=&flow_id=ab83efa7-b74b-4523-a9ca-23b03066438c,https://p2.8891.com.tw/2023/02/19/1676821011936406_440_330.jpg
2020,台南市,Porsche Cayenne Cayenne S Coupe,2.9L,488萬,4.8萬km,378,https://auto.8891.com.tw/usedauto-infos-3448442.html?display__sale_code=&flow_id=502dc32d-f86c-43fc-bdaf-427ed9562944,https://p2.8891.com.tw/2023/03/22/1679489196436320_440_330.jpg
2020,台中市,Porsche Cayenne Cayenne GTS,4.0L,568.8萬,2.5萬km,1838,https://auto.8891.com.tw/usedauto-infos-3412430.html?display__sale_code=&flow_id=089baa45-26d1-4105-9981-10e9f08f54f8,https://p2.8891.com.tw/2023/02/17/2/1676572872076540_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne Coupe,3.0L,349.8萬,2.0萬km,447,https://auto.8891.com.tw/usedauto-infos-3444785.html?display__sale_code=9005011&flow_id=9ad3daa3-0a36-4b42-823c-f6539643a429,https://p1.8891.com.tw/2023/03/19/6/1679217839531207_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne Coupe,3.0L,336萬,1.0萬km,431,https://auto.8891.com.tw/usedauto-infos-3453865.html?display__sale_code=&flow_id=71542be7-ca7f-4713-9505-4bfe57aa42e2,https://p1.8891.com.tw/2023/03/28/3/1679997548338241_440_330.jpg
2020,新北市,Porsche Cayenne Cayenne S Coupe,2.9L,570萬,2800km,22,https://auto.8891.com.tw/usedauto-infos-3458274.html?display__sale_code=&flow_id=7247cc36-4f1a-45d4-957c-f81006b07060,https://p1.8891.com.tw/2022/11/23/4/1669193212018191_440_330.jpg
2020,台北市,Porsche 911 911 Carrera S,3.0L,788萬,4000km,472,https://auto.8891.com.tw/usedauto-infos-3383096.html?display__sale_code=&flow_id=3b6b9cd9-3135-4cf9-99f9-6bd8eb0127a2,https://p1.8891.com.tw/2023/01/14/4/1673703271101767_440_330.jpg
2020,台南市,Porsche Cayenne Cayenne Coupe,3.0L,348萬,3.3萬km,281,https://auto.8891.com.tw/usedauto-infos-3453603.html?display__sale_code=9005012&flow_id=93396ea6-294d-48d4-a1af-ffbb7fe54626,https://p2.8891.com.tw/2023/03/28/1679988973883574_440_330.jpg
2020,桃園市,Porsche Cayenne Cayenne Coupe,3.0L,349.8萬,2.0萬km,145,https://auto.8891.com.tw/usedauto-infos-3450662.html?display__sale_code=&flow_id=d1128a48-181f-4e72-b6a4-d507c72007a9,https://p2.8891.com.tw/2023/03/25/6/1679715005688772_440_330.jpg
2020,台北市,Porsche Panamera Panamera,2.9L,499萬,7000km,2717,https://auto.8891.com.tw/usedauto-infos-3437355.html?display__sale_code=&flow_id=d84491d9-8da9-43bb-9bde-d2d6cc898978,https://p2.8891.com.tw/2022/12/10/5/1670669220081556_440_330.jpg
2020,新北市,Porsche Cayman 718 Cayman,2.0L,319萬,1.0萬km,803,https://auto.8891.com.tw/usedauto-infos-3418507.html?display__sale_code=&flow_id=72eac27d-e40a-432a-9cd1-3f04f3df8c04,https://p2.8891.com.tw/2023/02/14/9/1676346793111668_440_330.jpg
2020,高雄市,Porsche Cayenne Cayenne Coupe,3.0L,347萬,3.1萬km,185,https://auto.8891.com.tw/usedauto-infos-3449122.html?display__sale_code=&flow_id=d2106edd-8c66-4c1f-9e0b-ec3987dea1f3,https://p2.8891.com.tw/2023/03/23/1679562639932732_440_330.jpg
2020,新北市,Porsche Cayman Cayman GTS,2.5L,405萬,2.9萬km,369,https://auto.8891.com.tw/usedauto-infos-3452742.html?display__sale_code=&flow_id=97eb09a7-e92c-475c-9dd3-72f09a3fd5a9,https://p2.8891.com.tw/2023/03/27/1679908659517334_440_330.jpg
2020,台北市,Porsche Cayenne Cayenne Coupe,3.0L,348萬,2.0萬km,405,https://auto.8891.com.tw/usedauto-infos-3443754.html?display__sale_code=&flow_id=44b8c526-4ea5-4a09-a2ac-93ef47b12894,https://p2.8891.com.tw/2023/03/18/1679114792734194_440_330.jpg
2020,台南市,Porsche Macan Macan,2.0L,256萬,6.0萬km,225,https://auto.8891.com.tw/usedauto-infos-3452423.html?display__sale_code=&flow_id=f1e0665f-5060-42fb-8a52-8e243c0bb30f,https://p2.8891.com.tw/2023/03/27/1679898709693924_440_330.jpg
2020,高雄市,Porsche Cayenne Cayenne,3.0L,318.8萬,2.1萬km,623,https://auto.8891.com.tw/usedauto-infos-3434443.html?display__sale_code=&flow_id=c787fc56-8388-4e45-9524-3be188fe70bd,https://p1.8891.com.tw/2023/03/10/1678416815694731_440_330.jpg
2020,台北市,Porsche Panamera Panamera,3.0L,525萬,1.5萬km,1844,https://auto.8891.com.tw/usedauto-infos-3394766.html?display__sale_code=&flow_id=b59e2ad2-2ba7-41d7-8df0-4939648f5d66,https://p2.8891.com.tw/2023/02/01/1675242903208766_440_330.jpg
2020,台中市,Porsche Macan Macan,2.0L,238萬,10.0萬km,312,https://auto.8891.com.tw/usedauto-infos-3438637.html?display__sale_code=&flow_id=102cc99a-6475-430d-9682-a84c722577c0,https://p2.8891.com.tw/2023/03/14/1678763223737928_440_330.jpg
2020,新竹市,Porsche Macan Macan,2.0L,260萬,4.0萬km,295,https://auto.8891.com.tw/usedauto-infos-3429966.html?display__sale_code=&flow_id=09524ddc-13ad-448b-9373-374fd5da6b79,https://p2.8891.com.tw/2023/03/06/1678089332862368_440_330.jpg
2020,彰化縣,Porsche Cayenne Cayenne Coupe,3.0L,329.8萬,5.0萬km,347,https://auto.8891.com.tw/usedauto-infos-3446840.html?display__sale_code=&flow_id=ef20b600-7b04-4e65-a282-fc39f9133e5b,https://p1.8891.com.tw/2023/03/21/1679404195791417_440_330.jpg
2021,台北市,Porsche Macan Macan GTS,2.9L,538萬,4000km,3824,https://auto.8891.com.tw/usedauto-infos-3408915.html?display__sale_code=3010013&flow_id=940943b1-a47d-4190-a86c-1dc4f17bf051,https://p2.8891.com.tw/2022/05/23/1653273569925258_440_330.jpg
2021,台中市,Porsche Cayenne Cayenne,3.0L,300萬,2.9萬km,2658,https://auto.8891.com.tw/usedauto-infos-3399434.html?display__sale_code=&flow_id=55e6cb46-d354-443f-8a60-addfbc3aac2b,https://p1.8891.com.tw/2023/02/05/9/1675607304942977_440_330.jpg
2021,新北市,Porsche Panamera Panamera,2.9L,486.8萬,4.1萬km,136,https://auto.8891.com.tw/usedauto-infos-3455663.html?display__sale_code=&flow_id=d9aca507-d760-4d63-a0ac-bb52626ce113,https://p2.8891.com.tw/2023/03/30/1680165184943448_440_330.jpg
2021,台中市,Porsche Macan Macan,2.0L,358萬,8000km,308,https://auto.8891.com.tw/usedauto-infos-3398907.html?display__sale_code=&flow_id=a55dad8e-542d-44d1-9674-8cdf4a56ac46,https://p1.8891.com.tw/2023/03/10/0/1678422049505903_440_330.jpg
2021,彰化縣,Porsche Taycan Taycan 4S,1.1L以下,478萬,1.4萬km,985,https://auto.8891.com.tw/usedauto-infos-3439054.html?display__sale_code=&flow_id=0e2d3f62-2f5a-4ee4-a911-83664da29e2a,https://p2.8891.com.tw/2022/11/05/1667628411020604_440_330.jpg
2021,台中市,Porsche Macan Macan,2.0L,293萬,1.0萬km,350,https://auto.8891.com.tw/usedauto-infos-3443458.html?display__sale_code=&flow_id=39f8b82d-cdbd-4347-8600-fd5ed73b64d6,https://p2.8891.com.tw/2023/03/17/1679057825290326_440_330.jpg
2021,桃園市,Porsche Boxster 718 Spyder,4.0L,570萬,9000km,2058,https://auto.8891.com.tw/usedauto-infos-3398411.html?display__sale_code=&flow_id=962cf0f2-8db0-4794-8e5c-c72cf9071b62,https://p1.8891.com.tw/2023/02/04/1675498292373685_440_330.jpg
2021,台北市,Porsche Macan Macan Turbo,2.9L,499萬,5685km,2783,https://auto.8891.com.tw/usedauto-infos-3282995.html?display__sale_code=&flow_id=d848fbcc-49a7-4b38-afb7-05c5431a2647,https://p1.8891.com.tw/2022/10/25/1666687777334099_440_330.jpg
2021,台南市,Porsche Boxster 718 Boxster T,2.0L,468.8萬,4000km,506,https://auto.8891.com.tw/usedauto-infos-3439230.html?display__sale_code=&flow_id=d5dda5b1-b269-415a-bc03-b8b545ef57d8,https://p2.8891.com.tw/2023/03/14/2/1678783083214134_440_330.jpg
