年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2017,桃園市,Mitsubishi Colt Plus,1.5L,29.8萬,6.0萬km,125,https://auto.8891.com.tw/usedauto-infos-3413322.html?display__sale_code=&flow_id=c7779b97-5d7d-4ecb-af9e-1170f9de4d0b,https://p2.8891.com.tw/2023/02/17/1676632412403684_440_330.jpg
2017,高雄市,Mitsubishi Delica貨車,2.4L,33.8萬,1.1萬km,118,https://auto.8891.com.tw/usedauto-infos-3446017.html?display__sale_code=3002003&flow_id=05a18224-d6ed-4512-b494-a069e08785cb,https://p2.8891.com.tw/2023/03/20/1679307166583834_440_330.jpg
2017,屏東縣,Mitsubishi Zinger,2.4L,27.8萬,14.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3435640.html?display__sale_code=9005003&flow_id=6a5364cf-9859-401a-b4ee-660254729bb4,https://p2.8891.com.tw/2022/09/30/1664535146752094_440_330.jpg
2017,新竹縣,Mitsubishi Delica廂車,2.4L,32.8萬,10.6萬km,145,https://auto.8891.com.tw/usedauto-infos-3441991.html?display__sale_code=&flow_id=2911a659-8eae-4666-98d6-d5fd280c9b88,https://p2.8891.com.tw/2023/02/13/1676266229806750_440_330.jpg
2017,高雄市,Mitsubishi Lancer,1.8L,27.8萬,4.2萬km,147,https://auto.8891.com.tw/usedauto-infos-3427458.html?display__sale_code=&flow_id=d90ad7f1-23b0-4175-908a-b5cf612b1426,https://p2.8891.com.tw/2022/03/05/1646469358269292_440_330.jpg
2017,台中市,Mitsubishi Zinger,2.4L,29.8萬,9.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3445751.html?display__sale_code=9005001&flow_id=1c49ecf5-9bb2-4efe-9635-c1af565d3015,https://p1.8891.com.tw/2023/03/20/1679299971693171_440_330.jpg
2017,高雄市,Mitsubishi Lancer Fortis,1.8L,34.5萬,6.0萬km,188,https://auto.8891.com.tw/usedauto-infos-3440613.html?display__sale_code=&flow_id=be17ab2b-8ef1-4a33-9152-c82824026487,https://p2.8891.com.tw/2023/03/15/1678871820139402_440_330.jpg
2017,高雄市,Mitsubishi Canter/堅達,3.0L,88.8萬,11.8萬km,24,https://auto.8891.com.tw/usedauto-infos-3456857.html?display__sale_code=&flow_id=a377255d-1739-4743-a177-436b16abbce5,https://p1.8891.com.tw/2023/04/01/1680343679703229_440_330.jpg
2017,台中市,Mitsubishi Outlander,2.4L,49.9萬,10.4萬km,335,https://auto.8891.com.tw/usedauto-infos-3443591.html?display__sale_code=&flow_id=7e281890-c756-476d-96f5-6c2312b01e1e,https://p1.8891.com.tw/2023/03/18/1679107482040531_440_330.jpg
2017,桃園市,Mitsubishi Delica貨車,2.4L,35.8萬,10.0萬km,35,https://auto.8891.com.tw/usedauto-infos-3450848.html?display__sale_code=&flow_id=664200aa-a155-4dfe-a5c3-e90a04dfcd8d,https://p2.8891.com.tw/2023/03/25/1679723808378728_440_330.jpg
2017,桃園市,Mitsubishi Outlander,2.4L,50萬,15.0萬km,233,https://auto.8891.com.tw/usedauto-infos-3439165.html?display__sale_code=&flow_id=a5839d59-754b-4634-861b-d20585213ffc,https://p1.8891.com.tw/2023/03/14/1678782377135531_440_330.jpg
2017,高雄市,Mitsubishi Grand Lancer,1.8L,26.5萬,5.0萬km,119,https://auto.8891.com.tw/usedauto-infos-3431985.html?display__sale_code=&flow_id=0e8220fa-beca-4b31-9890-5bd671dd2a1b,https://p2.8891.com.tw/2022/12/15/1671072486081818_440_330.jpg
2017,彰化縣,Mitsubishi Lancer,1.8L,28萬,8.0萬km,4,https://auto.8891.com.tw/usedauto-infos-3458322.html?display__sale_code=&flow_id=f302500e-c760-4368-bcd8-13603a399cb5,https://p1.8891.com.tw/2023/04/02/5/1680405632064655_440_330.jpg
2017,高雄市,Mitsubishi Lancer,1.8L,29.8萬,4.8萬km,107,https://auto.8891.com.tw/usedauto-infos-3440660.html?display__sale_code=&flow_id=3544f2ef-a8d5-4b0a-948e-6744b09da0ea,https://p1.8891.com.tw/2022/12/16/1671162192751979_440_330.jpg
2017,彰化縣,Mitsubishi Canter/堅達,3.0L,95.8萬,30.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3454002.html?display__sale_code=&flow_id=69a3364f-4deb-418b-91b9-8438f4bce9e1,https://p2.8891.com.tw/2023/01/17/1673957577861164_440_330.jpg
2017,新北市,Mitsubishi Canter/堅達,3.0L,83.8萬,16.0萬km,143,https://auto.8891.com.tw/usedauto-infos-3440621.html?display__sale_code=&flow_id=7121aa3b-7256-4f26-8749-901fc9dcda43,https://p2.8891.com.tw/2023/03/15/1678871941165238_440_330.jpg
2017,彰化縣,Mitsubishi Canter/堅達,3.0L,85萬,30.0萬km,82,https://auto.8891.com.tw/usedauto-infos-3439193.html?display__sale_code=&flow_id=8bed166b-e719-47e5-8eca-d3866763ffe3,https://p2.8891.com.tw/2023/03/14/1678782046216512_440_330.jpg
2017,台中市,Mitsubishi Canter/堅達,3.0L,109萬,1.6萬km,182,https://auto.8891.com.tw/usedauto-infos-3425215.html?display__sale_code=&flow_id=f383333a-cafd-49fa-b1ed-a3620c121bcb,https://p1.8891.com.tw/2023/01/11/1673421260522063_440_330.jpg
2017,彰化縣,Mitsubishi Delica廂車,2.4L,29.8萬,16.0萬km,108,https://auto.8891.com.tw/usedauto-infos-3432858.html?display__sale_code=&flow_id=f46cb900-c399-449f-bd46-e98ba3b78226,https://p1.8891.com.tw/2023/01/04/1672833884853545_440_330.jpg
2017,高雄市,Mitsubishi Lancer,1.8L,24.5萬,2.8萬km,240,https://auto.8891.com.tw/usedauto-infos-3432918.html?display__sale_code=&flow_id=40cc8ff5-6ed0-4210-aac3-e5686a42da9a,https://p2.8891.com.tw/2023/03/08/1678277274754324_440_330.jpg
2017,桃園市,Mitsubishi Colt Plus,1.5L,29.8萬,4.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3448490.html?display__sale_code=&flow_id=6852969c-fecc-469e-b226-460bebaac2ff,https://p2.8891.com.tw/2022/12/02/1669979526930770_440_330.jpg
2017,桃園市,Mitsubishi Zinger,2.4L,33.9萬,11.0萬km,65,https://auto.8891.com.tw/usedauto-infos-3432750.html?display__sale_code=&flow_id=f4b4c254-5c1f-42d7-86e4-7181b8715fe4,https://p1.8891.com.tw/2023/03/08/1678269317640211_440_330.jpg
2017,桃園市,Mitsubishi Lancer,1.8L,27.8萬,30.0萬km,59,https://auto.8891.com.tw/usedauto-infos-3432792.html?display__sale_code=&flow_id=8788f087-e9d8-4ca2-8fad-59c578d91cb7,https://p2.8891.com.tw/2023/01/07/1673078358121142_440_330.jpg
2017,桃園市,Mitsubishi Outlander,2.4L,45.8萬,14.8萬km,501,https://auto.8891.com.tw/usedauto-infos-3440715.html?display__sale_code=9005003&flow_id=a92d3d32-73df-48bf-9e5f-d3b202d4bdd1,https://p1.8891.com.tw/2023/03/15/1678873247182681_440_330.jpg
2017,桃園市,Mitsubishi Zinger,2.4L,34.8萬,5.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3396433.html?display__sale_code=&flow_id=e4128bd2-90f9-433f-88f7-924114fdf311,https://p2.8891.com.tw/2023/03/05/1677993079337962_440_330.jpg
2017,彰化縣,Mitsubishi Zinger,2.4L,37.8萬,6.7萬km,28,https://auto.8891.com.tw/usedauto-infos-3433233.html?display__sale_code=&flow_id=4978599a-10bc-49e7-adf8-bd3066a2940b,https://p1.8891.com.tw/2022/11/05/1667632328973603_440_330.jpg
2017,高雄市,Mitsubishi Zinger,2.4L,31.8萬,7.9萬km,148,https://auto.8891.com.tw/usedauto-infos-3447351.html?display__sale_code=9005002&flow_id=cac9d001-ac4e-4e0f-a71c-4d5e14255005,https://p1.8891.com.tw/2023/03/21/1679401862137085_440_330.jpg
2017,嘉義縣,Mitsubishi Canter/堅達,3.0L,85.9萬,19.2萬km,949,https://auto.8891.com.tw/usedauto-infos-3212188.html?display__sale_code=&flow_id=2dca8fe8-c04f-4657-b9be-96979c2cc44f,https://p2.8891.com.tw/2022/08/15/1660575721000340_440_330.jpg
2017,高雄市,Mitsubishi Colt Plus,1.5L,30萬,3.4萬km,10,https://auto.8891.com.tw/usedauto-infos-3456268.html?display__sale_code=&flow_id=e845f5f8-e6f9-4c69-90fd-ba1455fa54e7,https://p1.8891.com.tw/2023/03/31/1680236167717809_440_330.jpg
2017,台中市,Mitsubishi Delica廂車,2.4L,39.8萬,7.0萬km,49,https://auto.8891.com.tw/usedauto-infos-3444866.html?display__sale_code=&flow_id=f766b635-da27-4252-b36d-6d7c11596989,https://p2.8891.com.tw/2023/03/19/1679224846944120_440_330.jpg
2017,新北市,Mitsubishi Zinger,2.4L,35.8萬,10.2萬km,44,https://auto.8891.com.tw/usedauto-infos-3449049.html?display__sale_code=&flow_id=3f7e2b94-bc8a-4536-807a-3e187dfe8367,https://p1.8891.com.tw/2023/03/23/1679559455664741_440_330.jpg
2017,高雄市,Mitsubishi Outlander,2.4L,37萬,6.2萬km,378,https://auto.8891.com.tw/usedauto-infos-3432916.html?display__sale_code=&flow_id=2c94d6a5-9b9a-4b4f-b565-4ec147761e8b,https://p2.8891.com.tw/2023/03/08/1678277041313306_440_330.jpg
2017,台南市,Mitsubishi Delica貨車,2.4L,31.8萬,13.2萬km,58,https://auto.8891.com.tw/usedauto-infos-3408443.html?display__sale_code=&flow_id=aa0dce24-96ac-41ca-b96e-b5493af5ba3f,https://p1.8891.com.tw/2023/02/13/1676275296603747_440_330.jpg
2017,台中市,Mitsubishi Delica貨車,2.4L,36.8萬,9.0萬km,236,https://auto.8891.com.tw/usedauto-infos-3418217.html?display__sale_code=&flow_id=cf4470e0-d8d1-41c3-97c5-42aeeab7c727,https://p1.8891.com.tw/2023/02/27/1677481703634119_440_330.jpg
2017,台南市,Mitsubishi Delica廂車,2.4L,35.8萬,8.5萬km,63,https://auto.8891.com.tw/usedauto-infos-3408454.html?display__sale_code=&flow_id=b68cc00c-12da-41b4-a0aa-4aae19c048bd,https://p1.8891.com.tw/2023/02/13/1676275544231747_440_330.jpg
2018,彰化縣,Mitsubishi Zinger,2.4L,33.8萬,13.8萬km,68,https://auto.8891.com.tw/usedauto-infos-3414930.html?display__sale_code=&flow_id=7f080b78-8810-4dd6-9052-6e4c4324f36d,https://p1.8891.com.tw/2022/12/17/1671278933383545_440_330.jpg
2018,彰化縣,Mitsubishi Delica廂車,2.4L,36.8萬,5.9萬km,49,https://auto.8891.com.tw/usedauto-infos-3447546.html?display__sale_code=&flow_id=205fd626-dc13-4e00-9670-5af641e97dfb,https://p1.8891.com.tw/2023/02/10/1675998002890241_440_330.jpg
2018,新北市,Mitsubishi Boss Zinger,2.4L,39.8萬,6.0萬km,463,https://auto.8891.com.tw/usedauto-infos-3409302.html?display__sale_code=&flow_id=f6691194-8185-47ed-aba3-56f9745c1fe0,https://p2.8891.com.tw/2022/11/29/1669711190760790_440_330.jpg
2018,新北市,Mitsubishi Varica/威利,1.3L,33.8萬,8.8萬km,35,https://auto.8891.com.tw/usedauto-infos-3441632.html?display__sale_code=&flow_id=b5e3a788-c1f7-4fa3-bbe1-1b78edb08a67,https://p2.8891.com.tw/2023/01/19/1674100831770208_440_330.jpg
2018,台南市,Mitsubishi Delica貨車,2.4L,38萬,4.1萬km,11,https://auto.8891.com.tw/usedauto-infos-3457098.html?display__sale_code=9005002&flow_id=b3ebf636-8698-4c5e-af1e-30242453f8c8,https://p2.8891.com.tw/2023/04/02/1680418022072880_440_330.jpg
2018,台南市,Mitsubishi Zinger,2.4L,43.8萬,6.2萬km,24,https://auto.8891.com.tw/usedauto-infos-3441660.html?display__sale_code=&flow_id=806a7460-41fa-4aec-9596-c1ca2b9ede29,https://p1.8891.com.tw/2023/02/12/1676183954433141_440_330.jpg
2018,高雄市,Mitsubishi Colt Plus,1.5L,36.8萬,1.6萬km,131,https://auto.8891.com.tw/usedauto-infos-3453495.html?display__sale_code=&flow_id=884479f8-c7ae-46e9-8be7-91cabe86e6e5,https://p2.8891.com.tw/2023/03/28/1679985737657706_440_330.jpg
2018,新北市,Mitsubishi Zinger,2.4L,31.8萬,14.0萬km,1,https://auto.8891.com.tw/usedauto-infos-3457351.html?display__sale_code=&flow_id=b377ed6b-75f6-4dbd-b62e-e431678d2d88,https://p1.8891.com.tw/2022/12/13/1670904988023391_440_330.jpg
2018,桃園市,Mitsubishi Delica廂車,2.4L,36.8萬,7.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3438031.html?display__sale_code=&flow_id=80cf7a8e-0e9d-49ca-8fc8-eff8763c8554,https://p1.8891.com.tw/2022/01/04/1641280315101299_440_330.jpg
2018,新北市,Mitsubishi Outlander,2.4L,35.8萬,5.0萬km,996,https://auto.8891.com.tw/usedauto-infos-3438320.html?display__sale_code=3012001&flow_id=3415cb13-d177-4f1a-abe6-7483febbe98f,https://p2.8891.com.tw/2023/03/13/1678711837594870_440_330.jpg
2018,新北市,Mitsubishi Outlander,2.4L,35.8萬,5.0萬km,430,https://auto.8891.com.tw/usedauto-infos-3441134.html?display__sale_code=9005001&flow_id=ce35301d-e3cb-46c0-8de7-f42421f72b47,https://p1.8891.com.tw/2023/03/16/1678897096414449_440_330.jpg
2018,台中市,Mitsubishi Lancer,1.8L,35萬,6.0萬km,13,https://auto.8891.com.tw/usedauto-infos-3457269.html?display__sale_code=&flow_id=40e771b9-0138-4619-9d6a-103330644de2,https://p2.8891.com.tw/2023/03/01/1677651394786912_440_330.jpg
2018,桃園市,Mitsubishi Canter/堅達,3.0L,92.8萬,6.4萬km,518,https://auto.8891.com.tw/usedauto-infos-3235531.html?display__sale_code=&flow_id=6ea3db55-79db-4a83-aaaa-7d3679122bfe,https://p1.8891.com.tw/2022/08/31/1661923137779753_440_330.jpg
2018,台南市,Mitsubishi Canter/堅達,3.0L,89.5萬,13.0萬km,757,https://auto.8891.com.tw/usedauto-infos-3328350.html?display__sale_code=9005002&flow_id=00ea0e41-88c1-49ae-a4bd-986bb3db2d25,https://p1.8891.com.tw/2023/02/21/1676911301249055_440_330.jpg
2018,桃園市,Mitsubishi Delica貨車,2.4L,36.8萬,10.7萬km,58,https://auto.8891.com.tw/usedauto-infos-3388221.html?display__sale_code=&flow_id=84e6a8b7-ecd8-40b5-bd2f-e067235268cf,https://p1.8891.com.tw/2022/05/27/1653643585724341_440_330.jpg
2018,台中市,Mitsubishi Delica貨車,2.4L,36.8萬,6.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3386942.html?display__sale_code=&flow_id=93b45410-fd1b-447a-8605-d4c58def8151,https://p1.8891.com.tw/2022/08/19/1660888692324937_440_330.jpg
2018,新北市,Mitsubishi Colt Plus,1.5L,29.5萬,10.0萬km,181,https://auto.8891.com.tw/usedauto-infos-3386703.html?display__sale_code=&flow_id=9658c5e1-6f94-4a35-a46a-5e251dc649ee,https://p2.8891.com.tw/2022/09/26/1664176486587192_440_330.jpg
2018,台中市,Mitsubishi Colt Plus,1.5L,21萬,5.0萬km,515,https://auto.8891.com.tw/usedauto-infos-3337582.html?display__sale_code=&flow_id=77aa9bf4-4bbf-48ee-a23c-09ba7cf1b8b7,https://p1.8891.com.tw/2022/12/14/1671001460373751_440_330.jpg
2018,台中市,Mitsubishi Eclipse Cross,1.5L,60萬,5.6萬km,855,https://auto.8891.com.tw/usedauto-infos-3444404.html?display__sale_code=3002003&flow_id=b45b5b2d-3690-4d34-ac0e-9939f122ef31,https://p1.8891.com.tw/2021/07/21/1626847508328339_440_330.jpg
2018,高雄市,Mitsubishi Varica/威利,1.3L,35.8萬,2.7萬km,492,https://auto.8891.com.tw/usedauto-infos-3399455.html?display__sale_code=9005001&flow_id=42975649-4170-4408-abba-31614a460eb2,https://p2.8891.com.tw/2022/12/11/1670774301016332_440_330.jpg
2018,桃園市,Mitsubishi Delica貨車,2.4L,35.8萬,9.5萬km,108,https://auto.8891.com.tw/usedauto-infos-3442752.html?display__sale_code=&flow_id=6abf1456-5a64-47b9-9075-e76ff080b44c,https://p2.8891.com.tw/2022/08/22/1661152952305634_440_330.jpg
2018,台南市,Mitsubishi Delica貨車,2.4L,33.8萬,3.2萬km,46,https://auto.8891.com.tw/usedauto-infos-3429216.html?display__sale_code=&flow_id=a4717f3c-b774-4d63-a3dd-758aa3b365fa,https://p1.8891.com.tw/2023/02/02/1/1675326264298953_440_330.jpg
2018,桃園市,Mitsubishi Varica/威利,1.3L,26.5萬,5.8萬km,35,https://auto.8891.com.tw/usedauto-infos-3449348.html?display__sale_code=&flow_id=5ebc600c-17b4-4e91-9ed5-0a5b9cbc2f1e,https://p1.8891.com.tw/2023/03/23/1679572805566895_440_330.jpg
2018,高雄市,Mitsubishi Grand Lancer,1.8L,39.8萬,5.3萬km,51,https://auto.8891.com.tw/usedauto-infos-3454052.html?display__sale_code=&flow_id=51f855f9-8349-46c5-aff9-db0eabc2a32b,https://p2.8891.com.tw/2022/02/25/1645776692820736_440_330.jpg
2018,桃園市,Mitsubishi Varica/威利,1.3L,29.8萬,10.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3429543.html?display__sale_code=&flow_id=bbaff611-4c03-41f6-9fc3-ddeb2124b745,https://p2.8891.com.tw/2023/03/06/1678080057383786_440_330.jpg
2018,台中市,Mitsubishi Zinger,2.4L,26.8萬,6.8萬km,30,https://auto.8891.com.tw/usedauto-infos-3444468.html?display__sale_code=&flow_id=58e648a9-7148-4e2b-8bc3-7fb1a9560b71,https://p1.8891.com.tw/2023/03/19/1679194335032541_440_330.jpg
2018,台中市,Mitsubishi Zinger,2.4L,39.8萬,9.0萬km,29,https://auto.8891.com.tw/usedauto-infos-3422394.html?display__sale_code=&flow_id=90dcfb00-c8b3-4227-bc39-e7af6a13f952,https://p1.8891.com.tw/2021/05/22/1621676730559685_440_330.jpg
2018,台中市,Mitsubishi Canter/堅達,3.0L,98.9萬,12.0萬km,41,https://auto.8891.com.tw/usedauto-infos-3455168.html?display__sale_code=3012001&flow_id=abf80a10-1710-453f-94c7-3a69953770e8,https://p1.8891.com.tw/2023/03/30/1680141389698037_440_330.jpg
2018,桃園市,Mitsubishi Colt Plus,1.5L,32.8萬,14.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3429337.html?display__sale_code=&flow_id=0b39ba93-1042-4c99-9b26-f5652dbce548,https://p1.8891.com.tw/2023/02/03/1675420949812135_440_330.jpg
2018,新北市,Mitsubishi Grand Lancer,1.8L,31.8萬,5.0萬km,81,https://auto.8891.com.tw/usedauto-infos-3434681.html?display__sale_code=&flow_id=26a096fe-3ee1-4453-9b1c-8cdf7112e4a3,https://p1.8891.com.tw/2023/02/07/1675764411008853_440_330.jpg
2018,新北市,Mitsubishi Canter/堅達,3.0L,75萬,4.5萬km,76,https://auto.8891.com.tw/usedauto-infos-3453493.html?display__sale_code=3002003&flow_id=0365acb5-ed49-4529-879a-074c57336fba,https://p2.8891.com.tw/2023/03/28/1679995668107386_440_330.jpg
2018,桃園市,Mitsubishi Colt Plus,1.5L,35.9萬,5.0萬km,1142,https://auto.8891.com.tw/usedauto-infos-3439084.html?display__sale_code=3012002&flow_id=187e6af8-215b-4341-a598-7c05add7f99e,https://p1.8891.com.tw/2023/03/14/1678778637629345_440_330.jpg
2018,桃園市,Mitsubishi Delica貨車,2.4L,39萬,7.0萬km,1113,https://auto.8891.com.tw/usedauto-infos-3306465.html?display__sale_code=&flow_id=efeea238-8d15-43bb-8df6-1e6e4e99a593,https://p2.8891.com.tw/2022/11/04/1667550268955608_440_330.jpg
2018,台中市,Mitsubishi Lancer,1.8L,34萬,8.0萬km,246,https://auto.8891.com.tw/usedauto-infos-3428522.html?display__sale_code=&flow_id=e57b3cd4-566b-4ab4-b648-fb2d4ebea89c,https://p1.8891.com.tw/2023/03/05/1677988279874355_440_330.jpg
2018,台中市,Mitsubishi Zinger,2.4L,26萬,5.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3456617.html?display__sale_code=&flow_id=44b84311-8b87-4077-ba76-336f368d41d5,https://p1.8891.com.tw/2023/03/31/1680248470860451_440_330.jpg
2018,桃園市,Mitsubishi Eclipse Cross,1.5L,67.8萬,7.7萬km,263,https://auto.8891.com.tw/usedauto-infos-3449546.html?display__sale_code=&flow_id=f14d43aa-8d38-4259-944a-2162b6e653ae,https://p1.8891.com.tw/2023/03/24/4/1679625914536121_440_330.jpg
2018,桃園市,Mitsubishi Canter/堅達,3.0L,88.8萬,17.5萬km,700,https://auto.8891.com.tw/usedauto-infos-3139324.html?display__sale_code=&flow_id=0ab541ac-49d8-4a4a-8233-170dd14fb18b,https://p2.8891.com.tw/2022/07/21/1658393256178626_440_330.jpg
2018,新北市,Mitsubishi Outlander,2.4L,55.8萬,10.0萬km,446,https://auto.8891.com.tw/usedauto-infos-3404197.html?display__sale_code=&flow_id=a52b1946-dbad-4fcb-af0f-a67fc672ed6e,https://p2.8891.com.tw/2023/02/09/1675931055372510_440_330.jpg
2018,台中市,Mitsubishi Colt Plus,1.5L,22.8萬,2.9萬km,340,https://auto.8891.com.tw/usedauto-infos-3453021.html?display__sale_code=3010013&flow_id=5a3ba001-48de-4439-9a1e-150f5dc0c801,https://p2.8891.com.tw/2023/02/25/1677307677875636_440_330.jpg
2018,台中市,Mitsubishi Lancer,1.8L,35萬,5.0萬km,430,https://auto.8891.com.tw/usedauto-infos-3419581.html?display__sale_code=&flow_id=088b9113-c46c-42d8-9953-b2b2726c9b03,https://p1.8891.com.tw/2023/03/05/1677986600767917_440_330.jpg
2018,台南市,Mitsubishi Zinger,2.4L,29.8萬,10.0萬km,382,https://auto.8891.com.tw/usedauto-infos-3433939.html?display__sale_code=9005001&flow_id=acb9b054-2857-4184-b3c9-57ab96971bdd,https://p2.8891.com.tw/2023/03/09/1678354185885270_440_330.jpg
2018,台南市,Mitsubishi Colt Plus,1.5L,18萬,5.3萬km,460,https://auto.8891.com.tw/usedauto-infos-3403969.html?display__sale_code=&flow_id=7f2bde75-56f4-45b1-b5d5-f20b07113d1f,https://p1.8891.com.tw/2023/02/09/1675926298572683_440_330.jpg
2018,桃園市,Mitsubishi Zinger,2.4L,34.5萬,5.0萬km,63,https://auto.8891.com.tw/usedauto-infos-3412889.html?display__sale_code=&flow_id=8946ee5a-135b-4cd2-a57c-a102b4f77bba,https://p2.8891.com.tw/2021/07/06/1625542725651170_440_330.jpg
2018,彰化縣,Mitsubishi Zinger,2.4L,36.9萬,4.5萬km,116,https://auto.8891.com.tw/usedauto-infos-3393377.html?display__sale_code=9005001&flow_id=06f5acde-6883-46b4-a4a5-e2390d69e6bd,https://p2.8891.com.tw/2022/12/31/1672473090567076_440_330.jpg
2018,新北市,Mitsubishi Canter/堅達,3.0L,120萬,2.0萬km,49,https://auto.8891.com.tw/usedauto-infos-3448580.html?display__sale_code=&flow_id=d49e20fc-275f-4a40-acbd-3b6ad317cfc1,https://p2.8891.com.tw/2023/03/24/1679636100493170_440_330.jpg
2018,台中市,Mitsubishi Canter/堅達,3.0L,109萬,4.7萬km,124,https://auto.8891.com.tw/usedauto-infos-3435155.html?display__sale_code=&flow_id=f0185531-aa70-4d3c-91b7-7bd42a9477d8,https://p1.8891.com.tw/2023/03/10/1678440154345727_440_330.jpg
2018,桃園市,Mitsubishi Delica貨車,2.4L,42.8萬,10.4萬km,232,https://auto.8891.com.tw/usedauto-infos-3247763.html?display__sale_code=&flow_id=cf8eaf0c-b9b3-4481-8a22-67a45d7caf2c,https://p1.8891.com.tw/2022/05/13/1652407496909969_440_330.jpg
2018,桃園市,Mitsubishi Eclipse Cross,1.5L,73.8萬,7.0萬km,530,https://auto.8891.com.tw/usedauto-infos-3439239.html?display__sale_code=9005001&flow_id=3051af38-4603-4f56-a916-0c880703d758,https://p2.8891.com.tw/2023/03/14/1678783289052948_440_330.jpg
2018,台中市,Mitsubishi Colt Plus,1.5L,22.8萬,5.0萬km,188,https://auto.8891.com.tw/usedauto-infos-3437570.html?display__sale_code=&flow_id=834b8a65-b279-4db4-8acb-59f10581e927,https://p2.8891.com.tw/2023/02/09/1675919739255536_440_330.jpg
2018,彰化縣,Mitsubishi Outlander,2.4L,68.8萬,8.9萬km,134,https://auto.8891.com.tw/usedauto-infos-3449515.html?display__sale_code=&flow_id=aaad91ec-2a39-4d94-8012-fd9b07ab8220,https://p2.8891.com.tw/2023/03/24/1679624377028836_440_330.jpg
2018,台南市,Mitsubishi Colt Plus,1.5L,25萬,5.0萬km,139,https://auto.8891.com.tw/usedauto-infos-3425509.html?display__sale_code=&flow_id=f9c11830-9497-4ff7-94f7-f52ee6100895,https://p2.8891.com.tw/2023/03/02/1677748252616250_440_330.jpg
2018,台南市,Mitsubishi Zinger,2.4L,32.8萬,5.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3456194.html?display__sale_code=&flow_id=302b844f-dfd5-4d5b-94b3-26b5d623834b,https://p2.8891.com.tw/2022/11/30/1669795059624344_440_330.jpg
2018,新北市,Mitsubishi Delica貨車,2.4L,25.8萬,6.2萬km,346,https://auto.8891.com.tw/usedauto-infos-3404895.html?display__sale_code=&flow_id=878dcd04-40fe-4e3b-92e1-e615766e4d49,https://p2.8891.com.tw/2022/11/16/1668568689806696_440_330.jpg
2018,新北市,Mitsubishi Canter/堅達,3.0L,90.8萬,9.1萬km,50,https://auto.8891.com.tw/usedauto-infos-3457055.html?display__sale_code=3012001&flow_id=dd63f825-171a-418d-8771-a49430d98b3a,https://p1.8891.com.tw/2023/03/31/1680261507968255_440_330.jpg
2018,新竹市,Mitsubishi Canter/堅達,3.0L,94.8萬,2.9萬km,198,https://auto.8891.com.tw/usedauto-infos-3408979.html?display__sale_code=&flow_id=443c254b-ebf3-4644-8954-9fcbbd5d688f,https://p2.8891.com.tw/2022/09/15/1663238651810678_440_330.jpg
2018,屏東縣,Mitsubishi Zinger,2.4L,36.5萬,11.7萬km,93,https://auto.8891.com.tw/usedauto-infos-3411388.html?display__sale_code=&flow_id=174a0713-f2a4-4ba5-a2f3-ac1e9cf4e3b5,https://p2.8891.com.tw/2023/02/16/1676518537032286_440_330.jpg
2018,新北市,Mitsubishi Zinger,2.4L,31.8萬,12.0萬km,294,https://auto.8891.com.tw/usedauto-infos-3412787.html?display__sale_code=9005002&flow_id=b4a36144-4115-40eb-937f-a51aaaf0a5de,https://p1.8891.com.tw/2023/02/17/1676613737265243_440_330.jpg
2018,新北市,Mitsubishi Eclipse Cross,1.5L,50萬,1.0萬km,1781,https://auto.8891.com.tw/usedauto-infos-3400308.html?display__sale_code=&flow_id=32946059-e65d-4320-bd5f-a592ef4dcc77,https://p1.8891.com.tw/2023/02/06/1675669301274737_440_330.jpg
2018,台中市,Mitsubishi Grand Lancer,1.8L,24.8萬,2.1萬km,542,https://auto.8891.com.tw/usedauto-infos-3443450.html?display__sale_code=3010013&flow_id=2fbac3f2-0bbc-4f92-b358-400d3e40f697,https://p2.8891.com.tw/2023/03/17/1679056844561538_440_330.jpg
2018,台中市,Mitsubishi Colt Plus,1.5L,20萬,9.0萬km,442,https://auto.8891.com.tw/usedauto-infos-3354049.html?display__sale_code=9005001&flow_id=d82d4ecb-4d4f-4f87-a81e-9cc12a8c2187,https://p2.8891.com.tw/2023/03/16/1678933333080360_440_330.jpg
2018,台北市,Mitsubishi Delica貨車,2.4L,28.5萬,17.9萬km,142,https://auto.8891.com.tw/usedauto-infos-3434982.html?display__sale_code=&flow_id=cab30ec5-bd39-4926-b61a-e4de5201944c,https://p1.8891.com.tw/2023/03/11/9/1678506633709421_440_330.jpg
2018,新北市,Mitsubishi Colt Plus,1.5L,33萬,7.0萬km,126,https://auto.8891.com.tw/usedauto-infos-3444259.html?display__sale_code=&flow_id=deb7ce68-f65b-4d2c-83ba-3f79f92dc3be,https://p2.8891.com.tw/2022/09/15/1663182150526134_440_330.jpg
